2023-05-13 12:55:14.042795,0.41,0.46
2023-05-13 12:55:14.878376,0.38,0.1
2023-05-13 12:55:15.084750,0.44,0.19
2023-05-13 12:55:15.115959,0.4,0.24
2023-05-13 12:55:15.195144,0.36,0.3
2023-05-13 12:55:15.339916,0.37,0.3
2023-05-13 12:55:20.011428,0.36,0.43
2023-05-13 12:55:20.075949,0.44,0.89
2023-05-13 12:55:20.314902,0.22,0.5
2023-05-13 12:55:20.345409,0.32,0.54
2023-05-13 12:55:20.379048,0.38,0.45
2023-05-13 12:55:20.413677,0.29,0.54
2023-05-13 12:55:20.491723,0.39,0.36
2023-05-13 12:55:20.541269,0.32,0.37
2023-05-13 12:55:20.666510,0.43,0.36
2023-05-13 12:55:20.923166,0.41,0.2
2023-05-13 12:55:21.022890,0.32,0.35
2023-05-13 12:55:21.498102,0.35,0.33
2023-05-13 12:55:21.531307,0.33,0.24
2023-05-13 12:55:21.568110,0.35,0.24
2023-05-13 12:55:21.595398,0.34,0.24
2023-05-13 12:55:21.628434,0.36,0.15
2023-05-13 12:55:21.675047,0.38,0.47
2023-05-13 12:55:21.723714,0.34,0.54
2023-05-13 12:55:21.802891,0.41,0.53
2023-05-13 12:55:21.835413,0.42,0.5
2023-05-13 12:55:21.868642,0.34,0.5
2023-05-13 12:55:21.898907,0.46,0.47
2023-05-13 12:55:22.074150,0.34,0.45
2023-05-13 12:55:22.107204,0.42,0.45
2023-05-13 12:55:22.218583,0.4,0.4
2023-05-13 12:55:22.253104,0.39,0.37
2023-05-13 12:55:22.282002,0.36,0.35
2023-05-13 12:55:22.320193,0.36,0.35
2023-05-13 12:55:22.506715,0.38,0.31
2023-05-13 12:55:22.569445,0.38,0.38
2023-05-13 12:55:22.602687,0.35,0.39
2023-05-13 12:55:22.636636,0.38,0.42
2023-05-13 12:55:22.669690,0.35,0.34
2023-05-13 12:55:22.730628,0.33,0.42
2023-05-13 12:55:22.770141,0.39,0.36
2023-05-13 12:55:22.826762,0.3,0.44
2023-05-13 12:55:22.860724,0.37,0.41
2023-05-13 12:55:25.437172,0.43,0.3
2023-05-13 12:55:25.483183,0.28,0.5
2023-05-13 12:55:25.514190,0.37,0.43
2023-05-13 12:55:25.547836,0.2,0.31
2023-05-13 12:55:26.522419,0.32,0.34
2023-05-13 12:55:26.522419,0.35,0.67
2023-05-13 12:55:26.555417,0.32,0.35
2023-05-13 12:55:26.555417,0.32,0.68
2023-05-13 12:55:26.588192,0.36,0.64
2023-05-13 12:55:26.588192,0.27,0.38
2023-05-13 12:55:26.650383,0.28,0.59
2023-05-13 12:55:26.650383,0.21,0.41
2023-05-13 12:55:26.683382,0.28,0.59
2023-05-13 12:55:26.683382,0.21,0.41
2023-05-13 12:55:26.730444,0.29,0.63
2023-05-13 12:55:26.730444,0.28,0.39
2023-05-13 12:55:26.762675,0.33,0.55
2023-05-13 12:55:26.794536,0.31,0.49
2023-05-13 12:55:26.827111,0.41,0.35
2023-05-13 12:55:26.868584,0.39,0.34
2023-05-13 12:55:28.281753,0.15,0.31
2023-05-13 12:55:28.316143,0.15,0.31
2023-05-13 12:55:28.347138,0.18,0.33
2023-05-13 12:55:28.380292,0.18,0.32
2023-05-13 12:55:28.443025,0.16,0.29
2023-05-13 12:55:28.489243,0.17,0.3
2023-05-13 12:55:28.523445,0.21,0.31
2023-05-13 12:55:28.554945,0.17,0.24
2023-05-13 12:55:28.587745,0.24,0.25
2023-05-13 12:55:28.618841,0.21,0.27
2023-05-13 12:55:28.649935,0.22,0.19
2023-05-13 12:55:28.683031,0.21,0.22
2023-05-13 12:55:28.714431,0.2,0.22
2023-05-13 12:55:28.748472,0.17,0.23
2023-05-13 12:55:28.794889,0.24,0.24
2023-05-13 12:55:28.825651,0.21,0.2
2023-05-13 12:55:28.857538,0.29,0.19
2023-05-13 12:55:28.890646,0.31,0.2
2023-05-13 12:55:28.921664,0.31,0.15
2023-05-13 12:55:28.954799,0.23,0.13
2023-05-13 12:55:28.987028,0.28,0.21
2023-05-13 12:55:29.023668,0.28,0.23
2023-05-13 12:55:29.056931,0.21,0.17
2023-05-13 12:55:29.100351,0.21,0.17
2023-05-13 12:55:29.147537,0.18,0.15
2023-05-13 12:55:29.195017,0.16,0.17
2023-05-13 12:55:29.227159,0.16,0.17
2023-05-13 12:55:29.264156,0.14,0.14
2023-05-13 12:55:29.323260,0.14,0.13
2023-05-13 12:55:29.356523,0.12,0.14
2023-05-13 12:55:29.402015,0.11,0.1
2023-05-13 12:55:29.435148,0.11,0.1
2023-05-13 12:55:29.470199,0.11,0.13
2023-05-13 12:55:29.499452,0.13,0.15
2023-05-13 12:55:29.531323,0.1,0.16
2023-05-13 12:55:29.563837,0.14,0.17
2023-05-13 12:55:30.001761,0.17,0.22
2023-05-13 12:55:30.043889,0.17,0.21
2023-05-13 12:55:30.073899,0.17,0.21
2023-05-13 12:55:30.106871,0.18,0.24
2023-05-13 12:55:30.137711,0.09,0.2
2023-05-13 12:55:30.170885,0.26,0.23
2023-05-13 12:55:30.203599,0.2,0.23
2023-05-13 12:55:30.234922,0.27,0.22
2023-05-13 12:55:30.267181,0.16,0.2
2023-05-13 12:55:30.314745,0.15,0.22
2023-05-13 12:55:30.346597,0.16,0.22
2023-05-13 12:55:30.385246,0.16,0.23
2023-05-13 12:55:30.410909,0.22,0.22
2023-05-13 12:55:30.443289,0.23,0.21
2023-05-13 12:55:30.475220,0.24,0.23
2023-05-13 12:55:30.507321,0.23,0.21
2023-05-13 12:55:30.538766,0.24,0.22
2023-05-13 12:55:30.570295,0.22,0.23
2023-05-13 12:55:30.602995,0.24,0.23
2023-05-13 12:55:30.602995,0.25,0.3
2023-05-13 12:55:30.636716,0.22,0.25
2023-05-13 12:55:30.636716,0.18,0.37
2023-05-13 12:55:30.685805,0.24,0.25
2023-05-13 12:55:30.685805,0.18,0.35
2023-05-13 12:55:30.713520,0.26,0.23
2023-05-13 12:55:30.713520,0.2,0.37
2023-05-13 12:55:30.745634,0.24,0.23
2023-05-13 12:55:30.745634,0.19,0.38
2023-05-13 12:55:30.794564,0.23,0.24
2023-05-13 12:55:30.794564,0.22,0.38
2023-05-13 12:55:30.828010,0.17,0.23
2023-05-13 12:55:30.828010,0.19,0.39
2023-05-13 12:55:30.886221,0.23,0.23
2023-05-13 12:55:30.886221,0.18,0.35
2023-05-13 12:55:30.909847,0.13,0.23
2023-05-13 12:55:30.909847,0.23,0.31
2023-05-13 12:55:30.954873,0.16,0.24
2023-05-13 12:55:30.954873,0.21,0.31
2023-05-13 12:55:30.987493,0.12,0.26
2023-05-13 12:55:30.987493,0.2,0.33
2023-05-13 12:55:31.019080,0.16,0.22
2023-05-13 12:55:31.019080,0.23,0.26
2023-05-13 12:55:31.050139,0.12,0.25
2023-05-13 12:55:31.050139,0.23,0.33
2023-05-13 12:55:31.199547,0.14,0.25
2023-05-13 12:55:31.305446,0.21,0.33
2023-05-13 12:55:31.466748,0.13,0.22
2023-05-13 12:55:31.579682,0.23,0.32
2023-05-13 12:55:31.740173,0.16,0.24
2023-05-13 12:55:31.740173,0.25,0.31
2023-05-13 12:55:31.786458,0.07,0.24
2023-05-13 12:55:31.786458,0.24,0.33
2023-05-13 12:55:31.849441,0.11,0.27
2023-05-13 12:55:31.849441,0.3,0.28
2023-05-13 12:55:31.898466,0.11,0.27
2023-05-13 12:55:31.898466,0.3,0.28
2023-05-13 12:55:31.930282,0.13,0.26
2023-05-13 12:55:31.946032,0.28,0.28
2023-05-13 12:55:31.993829,0.09,0.24
2023-05-13 12:55:31.993829,0.31,0.31
2023-05-13 12:55:32.031835,0.11,0.25
2023-05-13 12:55:32.031835,0.3,0.32
2023-05-13 12:55:32.058025,0.09,0.25
2023-05-13 12:55:32.058025,0.25,0.33
2023-05-13 12:55:32.089822,0.13,0.26
2023-05-13 12:55:32.089822,0.27,0.29
2023-05-13 12:55:32.124942,0.14,0.22
2023-05-13 12:55:32.124942,0.22,0.33
2023-05-13 12:55:32.169425,0.1,0.26
2023-05-13 12:55:32.169425,0.31,0.31
2023-05-13 12:55:32.202390,0.15,0.26
2023-05-13 12:55:32.202390,0.31,0.3
2023-05-13 12:55:32.251724,0.11,0.29
2023-05-13 12:55:32.251724,0.32,0.28
2023-05-13 12:55:32.298157,0.09,0.24
2023-05-13 12:55:32.298157,0.26,0.29
2023-05-13 12:55:32.331645,0.1,0.25
2023-05-13 12:55:32.331645,0.25,0.3
2023-05-13 12:55:32.362450,0.13,0.26
2023-05-13 12:55:32.362450,0.3,0.29
2023-05-13 12:55:32.394626,0.1,0.28
2023-05-13 12:55:32.394626,0.22,0.3
2023-05-13 12:55:32.425777,0.08,0.26
2023-05-13 12:55:32.425777,0.24,0.26
2023-05-13 12:55:32.461410,0.07,0.26
2023-05-13 12:55:32.461410,0.23,0.27
2023-05-13 12:55:32.492789,0.07,0.26
2023-05-13 12:55:32.492789,0.23,0.27
2023-05-13 12:55:32.536813,0.24,0.21
2023-05-13 12:55:32.538036,0.14,0.26
2023-05-13 12:55:32.570699,0.15,0.27
2023-05-13 12:55:32.570699,0.25,0.24
2023-05-13 12:55:32.602627,0.15,0.26
2023-05-13 12:55:32.602627,0.28,0.21
2023-05-13 12:55:32.635050,0.23,0.19
2023-05-13 12:55:32.635050,0.1,0.27
2023-05-13 12:55:32.670876,0.16,0.25
2023-05-13 12:55:32.670876,0.27,0.24
2023-05-13 12:55:32.699048,0.09,0.24
2023-05-13 12:55:32.699048,0.26,0.24
2023-05-13 12:55:32.729971,0.1,0.29
2023-05-13 12:55:32.729971,0.29,0.21
2023-05-13 12:55:32.777639,0.11,0.27
2023-05-13 12:55:32.778797,0.19,0.27
2023-05-13 12:55:32.812275,0.11,0.27
2023-05-13 12:55:32.812275,0.19,0.27
2023-05-13 12:55:32.843149,0.08,0.25
2023-05-13 12:55:32.843149,0.19,0.26
2023-05-13 12:55:32.891241,0.1,0.27
2023-05-13 12:55:32.891241,0.21,0.27
2023-05-13 12:55:32.923726,0.16,0.3
2023-05-13 12:55:32.923726,0.21,0.26
2023-05-13 12:55:32.970997,0.08,0.28
2023-05-13 12:55:32.977535,0.22,0.26
2023-05-13 12:55:33.002110,0.18,0.26
2023-05-13 12:55:33.002110,0.23,0.21
2023-05-13 12:55:33.035207,0.07,0.26
2023-05-13 12:55:33.035207,0.22,0.27
2023-05-13 12:55:33.068507,0.07,0.29
2023-05-13 12:55:33.068507,0.25,0.27
2023-05-13 12:55:33.114291,0.21,0.27
