2023-05-30 11:37:23.131173,0.24,0.38
2023-05-30 11:37:23.182776,0.27,0.4
2023-05-30 11:37:23.210741,0.27,0.37
2023-05-30 11:37:23.240233,0.27,0.41
2023-05-30 11:37:23.273227,0.24,0.41
2023-05-30 11:37:23.294259,0.27,0.38
2023-05-30 11:37:23.328873,0.26,0.4
2023-05-30 11:37:23.363439,0.28,0.4
2023-05-30 11:37:23.401025,0.25,0.38
2023-05-30 11:37:23.416876,0.25,0.42
2023-05-30 11:37:23.450241,0.26,0.4
2023-05-30 11:37:23.484496,0.25,0.39
2023-05-30 11:37:23.517621,0.25,0.36
2023-05-30 11:37:23.550991,0.25,0.4
2023-05-30 11:37:23.581250,0.28,0.42
2023-05-30 11:37:23.616294,0.29,0.4
2023-05-30 11:37:23.649879,0.28,0.41
2023-05-30 11:37:23.684057,0.3,0.38
2023-05-30 11:37:23.714377,0.29,0.39
2023-05-30 11:37:23.753331,0.32,0.42
2023-05-30 11:37:23.786614,0.32,0.4
2023-05-30 11:37:23.830099,0.34,0.41
2023-05-30 11:37:23.863858,0.35,0.39
2023-05-30 11:37:23.896993,0.39,0.43
2023-05-30 11:37:23.932102,0.36,0.39
2023-05-30 11:37:23.965489,0.34,0.4
2023-05-30 11:37:24.007464,0.37,0.39
2023-05-30 11:37:24.033172,0.36,0.41
2023-05-30 11:37:24.071248,0.34,0.41
2023-05-30 11:37:24.104137,0.35,0.43
2023-05-30 11:37:24.132810,0.36,0.41
2023-05-30 11:37:24.167796,0.35,0.41
2023-05-30 11:37:24.201347,0.36,0.41
2023-05-30 11:37:24.231676,0.37,0.4
2023-05-30 11:37:24.266288,0.36,0.41
2023-05-30 11:37:24.313357,0.35,0.42
2023-05-30 11:37:24.363028,0.36,0.41
2023-05-30 11:37:24.396746,0.36,0.41
2023-05-30 11:37:24.423787,0.37,0.45
2023-05-30 11:37:24.488227,0.36,0.42
2023-05-30 11:37:24.552079,0.35,0.44
2023-05-30 11:37:24.584888,0.34,0.43
2023-05-30 11:37:24.617009,0.34,0.43
2023-05-30 11:37:24.648937,0.35,0.41
2023-05-30 11:37:24.680279,0.37,0.42
2023-05-30 11:37:24.713812,0.36,0.42
2023-05-30 11:37:24.745293,0.37,0.42
2023-05-30 11:37:24.811017,0.37,0.42
2023-05-30 11:37:24.858014,0.33,0.45
2023-05-30 11:37:24.887713,0.34,0.45
2023-05-30 11:37:24.921494,0.32,0.42
2023-05-30 11:37:24.952209,0.34,0.42
2023-05-30 11:37:24.984574,0.31,0.42
2023-05-30 11:37:25.015707,0.33,0.41
2023-05-30 11:37:25.049679,0.32,0.45
2023-05-30 11:37:25.083213,0.35,0.44
2023-05-30 11:37:25.128842,0.35,0.44
2023-05-30 11:37:25.160607,0.33,0.43
2023-05-30 11:37:25.193608,0.34,0.42
2023-05-30 11:37:25.226051,0.31,0.42
2023-05-30 11:37:25.257521,0.34,0.44
2023-05-30 11:37:25.289060,0.32,0.41
2023-05-30 11:37:25.320635,0.31,0.41
2023-05-30 11:37:25.354921,0.32,0.42
2023-05-30 11:37:25.401203,0.31,0.41
2023-05-30 11:37:25.433462,0.31,0.41
2023-05-30 11:37:25.464123,0.3,0.42
2023-05-30 11:37:25.496755,0.32,0.41
2023-05-30 11:37:25.528875,0.32,0.42
2023-05-30 11:37:25.560047,0.31,0.44
2023-05-30 11:37:25.592288,0.29,0.41
2023-05-30 11:37:25.624206,0.3,0.42
2023-05-30 11:37:25.658437,0.32,0.42
2023-05-30 11:37:25.714412,0.27,0.41
2023-05-30 11:37:25.737214,0.32,0.42
2023-05-30 11:37:25.769182,0.28,0.44
2023-05-30 11:37:25.801136,0.28,0.45
2023-05-30 11:37:25.833009,0.29,0.42
2023-05-30 11:37:25.865237,0.26,0.45
2023-05-30 11:37:25.899250,0.31,0.45
2023-05-30 11:37:25.929037,0.27,0.43
2023-05-30 11:37:25.961197,0.32,0.42
2023-05-30 11:37:25.994362,0.3,0.43
2023-05-30 11:37:26.041332,0.29,0.41
2023-05-30 11:37:26.073152,0.29,0.42
2023-05-30 11:37:26.104780,0.29,0.42
2023-05-30 11:37:26.137369,0.28,0.42
2023-05-30 11:37:26.169078,0.29,0.41
2023-05-30 11:37:26.201183,0.29,0.43
2023-05-30 11:37:26.233347,0.29,0.42
2023-05-30 11:37:26.264140,0.3,0.42
2023-05-30 11:37:26.297009,0.28,0.41
2023-05-30 11:37:26.330577,0.28,0.41
2023-05-30 11:37:26.377791,0.25,0.41
2023-05-30 11:37:26.415041,0.25,0.42
2023-05-30 11:37:26.441036,0.21,0.41
2023-05-30 11:37:26.473646,0.2,0.4
2023-05-30 11:37:26.505779,0.23,0.42
2023-05-30 11:37:26.541170,0.21,0.41
2023-05-30 11:37:26.569094,0.21,0.4
2023-05-30 11:37:26.602498,0.2,0.4
2023-05-30 11:37:26.649518,0.2,0.41
2023-05-30 11:37:26.681086,0.2,0.41
2023-05-30 11:37:26.715391,0.2,0.41
2023-05-30 11:37:26.745195,0.24,0.38
2023-05-30 11:37:26.776349,0.19,0.39
