2023-04-10 10:47:51.555822,0.44,0.43
2023-04-10 10:47:51.606749,0.22,0.36
2023-04-10 10:47:51.636696,0.24,0.37
2023-04-10 10:47:51.670229,0.3,0.36
2023-04-10 10:47:51.717728,0.29,0.34
2023-04-10 10:47:51.763732,0.3,0.39
2023-04-10 10:47:51.794016,0.31,0.37
2023-04-10 10:47:51.828793,0.32,0.39
2023-04-10 10:47:51.861440,0.35,0.33
2023-04-10 10:47:51.891254,0.33,0.35
2023-04-10 10:47:51.924506,0.32,0.36
2023-04-10 10:47:51.953661,0.36,0.36
2023-04-10 10:47:51.986225,0.33,0.34
2023-04-10 10:47:52.020225,0.34,0.36
2023-04-10 10:47:52.067666,0.33,0.36
2023-04-10 10:47:52.099068,0.33,0.36
2023-04-10 10:47:52.133100,0.33,0.36
2023-04-10 10:47:52.162990,0.36,0.34
2023-04-10 10:47:52.195140,0.31,0.37
2023-04-10 10:47:52.227422,0.33,0.36
2023-04-10 10:47:52.259018,0.32,0.36
2023-04-10 10:47:52.290918,0.33,0.33
2023-04-10 10:47:52.324153,0.34,0.38
2023-04-10 10:47:52.356900,0.35,0.39
2023-04-10 10:47:52.402791,0.35,0.4
2023-04-10 10:47:52.434874,0.32,0.38
2023-04-10 10:47:52.466875,0.35,0.36
2023-04-10 10:47:52.498974,0.35,0.35
2023-04-10 10:47:52.534007,0.31,0.36
2023-04-10 10:47:52.579949,0.32,0.36
2023-04-10 10:47:52.634277,0.33,0.35
2023-04-10 10:47:52.707117,0.31,0.37
2023-04-10 10:47:52.738651,0.32,0.36
2023-04-10 10:47:52.769870,0.24,0.35
2023-04-10 10:47:52.802635,0.16,0.37
2023-04-10 10:47:52.834965,0.16,0.36
2023-04-10 10:47:52.867016,0.12,0.35
2023-04-10 10:47:52.898901,0.16,0.35
2023-04-10 10:47:52.934649,0.16,0.36
2023-04-10 10:47:52.934649,0.23,0.42
2023-04-10 10:47:52.979098,0.16,0.36
2023-04-10 10:47:52.979098,0.23,0.42
2023-04-10 10:47:53.010849,0.16,0.35
2023-04-10 10:47:53.042734,0.18,0.34
2023-04-10 10:47:53.073832,0.23,0.36
2023-04-10 10:47:53.107088,0.3,0.36
2023-04-10 10:47:53.139087,0.3,0.37
2023-04-10 10:47:53.170579,0.32,0.37
2023-04-10 10:47:53.202011,0.32,0.38
2023-04-10 10:47:53.237035,0.32,0.39
2023-04-10 10:47:53.283017,0.32,0.39
2023-04-10 10:47:53.314287,0.31,0.38
2023-04-10 10:47:53.346283,0.29,0.38
2023-04-10 10:47:53.378672,0.32,0.4
2023-04-10 10:47:53.409572,0.35,0.41
2023-04-10 10:47:53.442737,0.33,0.38
2023-04-10 10:47:53.473777,0.37,0.4
2023-04-10 10:47:53.507599,0.35,0.4
2023-04-10 10:47:53.542998,0.38,0.4
2023-04-10 10:47:53.577020,0.38,0.4
2023-04-10 10:47:53.619562,0.37,0.42
2023-04-10 10:47:53.651990,0.37,0.42
2023-04-10 10:47:53.681527,0.38,0.42
2023-04-10 10:47:53.714804,0.38,0.39
2023-04-10 10:47:53.748790,0.38,0.39
2023-04-10 10:47:53.778949,0.39,0.4
2023-04-10 10:47:53.811603,0.36,0.43
2023-04-10 10:47:53.853122,0.36,0.43
2023-04-10 10:47:53.892513,0.38,0.4
2023-04-10 10:47:53.924215,0.39,0.44
2023-04-10 10:47:53.986470,0.39,0.44
2023-04-10 10:47:54.020489,0.37,0.41
2023-04-10 10:47:54.054467,0.41,0.42
2023-04-10 10:47:54.082795,0.41,0.42
2023-04-10 10:47:54.115908,0.4,0.4
2023-04-10 10:47:54.149040,0.39,0.38
2023-04-10 10:47:54.177945,0.39,0.38
2023-04-10 10:47:54.212211,0.4,0.4
2023-04-10 10:47:54.244918,0.43,0.41
2023-04-10 10:47:54.278532,0.43,0.41
2023-04-10 10:47:54.326043,0.38,0.41
2023-04-10 10:47:54.372453,0.39,0.39
2023-04-10 10:47:54.420520,0.44,0.33
2023-04-10 10:47:54.455547,0.45,0.32
2023-04-10 10:47:54.506770,0.4,0.31
2023-04-10 10:47:54.546476,0.4,0.31
2023-04-10 10:47:54.579351,0.42,0.18
2023-04-10 10:47:54.612954,0.42,0.18
2023-04-10 10:47:54.641788,0.38,0.16
2023-04-10 10:47:54.675199,0.39,0.19
2023-04-10 10:47:54.712895,0.36,0.39
2023-04-10 10:47:54.738567,0.36,0.39
2023-04-10 10:47:54.771779,0.33,0.32
2023-04-10 10:47:55.012230,0.34,0.32
2023-04-10 10:47:55.042680,0.34,0.32
2023-04-10 10:47:55.076648,0.39,0.32
2023-04-10 10:47:55.125049,0.39,0.31
2023-04-10 10:47:55.171071,0.44,0.27
2023-04-10 10:47:55.204960,0.44,0.27
2023-04-10 10:47:55.238178,0.46,0.31
2023-04-10 10:47:55.284470,0.44,0.28
2023-04-10 10:47:55.338492,0.42,0.31
2023-04-10 10:47:55.378869,0.39,0.2
2023-04-10 10:47:55.412493,0.39,0.2
2023-04-10 10:47:55.441907,0.38,0.27
2023-04-10 10:47:55.474672,0.43,0.29
2023-04-10 10:47:55.511488,0.45,0.3
2023-04-10 10:47:55.538877,0.45,0.3
2023-04-10 10:47:55.572695,0.42,0.27
2023-04-10 10:47:55.603585,0.42,0.27
2023-04-10 10:47:55.638794,0.42,0.37
2023-04-10 10:47:55.685687,0.39,0.36
2023-04-10 10:47:55.739136,0.39,0.36
2023-04-10 10:47:55.780486,0.4,0.41
2023-04-10 10:47:55.828877,0.38,0.4
2023-04-10 10:47:55.874505,0.38,0.4
2023-04-10 10:47:55.906901,0.42,0.36
2023-04-10 10:47:55.941010,0.43,0.38
2023-04-10 10:47:55.973819,0.39,0.41
2023-04-10 10:47:56.004851,0.39,0.41
2023-04-10 10:47:56.039789,0.42,0.4
2023-04-10 10:47:56.082358,0.41,0.37
2023-04-10 10:47:56.117311,0.39,0.42
2023-04-10 10:47:56.167291,0.45,0.4
2023-04-10 10:47:56.194363,0.45,0.4
2023-04-10 10:47:56.228024,0.41,0.42
2023-04-10 10:47:56.258558,0.41,0.42
2023-04-10 10:47:56.292193,0.42,0.41
2023-04-10 10:47:56.340366,0.43,0.42
2023-04-10 10:47:56.389180,0.42,0.39
2023-04-10 10:47:56.440427,0.42,0.39
2023-04-10 10:47:56.483921,0.41,0.44
2023-04-10 10:47:56.518418,0.4,0.43
2023-04-10 10:47:56.553662,0.4,0.43
2023-04-10 10:47:56.609094,0.44,0.41
2023-04-10 10:47:56.645397,0.43,0.41
2023-04-10 10:47:56.692727,0.39,0.4
2023-04-10 10:47:56.727539,0.4,0.37
2023-04-10 10:47:56.775957,0.37,0.4
2023-04-10 10:47:56.802907,0.37,0.4
2023-04-10 10:47:56.835835,0.39,0.39
2023-04-10 10:47:56.882549,0.36,0.4
2023-04-10 10:47:56.914700,0.36,0.4
2023-04-10 10:47:56.947797,0.41,0.39
2023-04-10 10:47:56.995739,0.41,0.39
2023-04-10 10:47:57.056596,0.37,0.41
2023-04-10 10:47:57.091737,0.35,0.4
2023-04-10 10:47:57.124485,0.35,0.4
2023-04-10 10:47:57.153389,0.38,0.4
2023-04-10 10:47:57.187191,0.4,0.43
2023-04-10 10:47:57.220177,0.38,0.38
2023-04-10 10:47:57.254253,0.38,0.38
2023-04-10 10:47:57.300863,0.37,0.39
2023-04-10 10:47:57.334445,0.37,0.39
2023-04-10 10:47:57.362853,0.42,0.41
2023-04-10 10:47:57.396558,0.41,0.41
2023-04-10 10:47:57.456968,0.45,0.41
2023-04-10 10:47:57.493152,0.41,0.38
2023-04-10 10:47:57.542459,0.41,0.39
2023-04-10 10:47:57.591814,0.43,0.42
2023-04-10 10:47:57.634382,0.43,0.42
2023-04-10 10:47:57.682184,0.39,0.38
2023-04-10 10:47:57.730355,0.39,0.38
2023-04-10 10:47:57.778086,0.4,0.4
2023-04-10 10:47:57.826470,0.42,0.37
2023-04-10 10:47:57.874241,0.38,0.36
2023-04-10 10:47:57.908513,0.37,0.38
2023-04-10 10:47:57.956278,0.38,0.38
2023-04-10 10:47:58.004617,0.38,0.38
2023-04-10 10:47:58.064727,0.41,0.39
2023-04-10 10:47:58.113940,0.36,0.4
2023-04-10 10:47:58.162561,0.38,0.38
2023-04-10 10:47:58.211661,0.38,0.37
2023-04-10 10:47:58.247335,0.35,0.38
2023-04-10 10:47:58.275029,0.35,0.38
2023-04-10 10:47:58.309536,0.34,0.39
2023-04-10 10:47:58.368830,0.39,0.4
2023-04-10 10:47:58.404090,0.39,0.4
2023-04-10 10:47:58.452649,0.37,0.39
2023-04-10 10:47:58.500903,0.37,0.38
2023-04-10 10:47:58.533734,0.37,0.38
2023-04-10 10:47:58.566514,0.4,0.38
2023-04-10 10:47:58.611469,0.41,0.41
2023-04-10 10:47:58.660406,0.42,0.39
2023-04-10 10:47:58.707179,0.42,0.37
2023-04-10 10:47:58.744726,0.42,0.35
2023-04-10 10:47:58.769490,0.42,0.35
2023-04-10 10:47:58.803323,0.39,0.37
2023-04-10 10:47:58.852688,0.41,0.34
2023-04-10 10:47:58.899077,0.41,0.34
2023-04-10 10:47:58.930835,0.43,0.35
2023-04-10 10:47:58.969045,0.43,0.35
2023-04-10 10:47:59.013256,0.43,0.34
2023-04-10 10:47:59.060518,0.4,0.39
2023-04-10 10:47:59.108870,0.4,0.39
2023-04-10 10:47:59.145726,0.43,0.32
2023-04-10 10:47:59.169624,0.43,0.34
2023-04-10 10:47:59.202529,0.42,0.39
2023-04-10 10:47:59.246102,0.42,0.39
2023-04-10 10:47:59.282592,0.42,0.35
2023-04-10 10:47:59.315372,0.44,0.34
2023-04-10 10:47:59.352704,0.43,0.39
2023-04-10 10:47:59.401676,0.44,0.42
2023-04-10 10:47:59.426859,0.44,0.42
2023-04-10 10:47:59.461163,0.46,0.41
2023-04-10 10:47:59.509835,0.46,0.38
2023-04-10 10:47:59.546133,0.44,0.41
2023-04-10 10:47:59.579842,0.44,0.41
2023-04-10 10:47:59.622313,0.41,0.4
2023-04-10 10:47:59.663850,0.41,0.4
2023-04-10 10:47:59.698404,0.44,0.39
2023-04-10 10:47:59.729869,0.46,0.4
2023-04-10 10:47:59.763441,0.46,0.4
2023-04-10 10:47:59.810912,0.44,0.42
2023-04-10 10:47:59.846687,0.46,0.4
2023-04-10 10:47:59.873287,0.46,0.4
2023-04-10 10:47:59.907402,0.48,0.42
2023-04-10 10:47:59.938369,0.47,0.4
2023-04-10 10:47:59.971371,0.47,0.4
2023-04-10 10:48:00.004729,0.45,0.43
2023-04-10 10:48:00.035396,0.46,0.42
2023-04-10 10:48:00.064921,0.46,0.42
2023-04-10 10:48:00.100466,0.45,0.43
2023-04-10 10:48:00.129487,0.47,0.42
2023-04-10 10:48:00.162979,0.47,0.42
2023-04-10 10:48:00.211856,0.47,0.41
2023-04-10 10:48:00.247144,0.47,0.43
2023-04-10 10:48:00.275397,0.47,0.43
2023-04-10 10:48:00.308940,0.45,0.43
2023-04-10 10:48:00.347368,0.47,0.42
2023-04-10 10:48:00.373064,0.47,0.42
2023-04-10 10:48:00.421860,0.46,0.43
2023-04-10 10:48:00.466017,0.47,0.45
2023-04-10 10:48:00.500760,0.47,0.45
2023-04-10 10:48:00.530723,0.46,0.43
2023-04-10 10:48:00.564510,0.47,0.48
2023-04-10 10:48:00.619289,0.46,0.46
2023-04-10 10:48:00.663687,0.44,0.41
2023-04-10 10:48:00.712333,0.47,0.45
2023-04-10 10:48:00.748034,0.47,0.45
2023-04-10 10:48:00.771865,0.47,0.42
2023-04-10 10:48:00.820986,0.46,0.44
2023-04-10 10:48:00.856559,0.46,0.44
2023-04-10 10:48:00.890521,0.48,0.44
2023-04-10 10:48:00.932098,0.45,0.44
2023-04-10 10:48:00.966441,0.45,0.44
2023-04-10 10:48:00.995497,0.44,0.44
2023-04-10 10:48:01.028764,0.44,0.44
2023-04-10 10:48:01.065768,0.51,0.44
2023-04-10 10:48:01.105166,0.46,0.52
2023-04-10 10:48:01.141221,0.46,0.52
2023-04-10 10:48:01.175643,0.46,0.52
2023-04-10 10:48:01.222100,0.54,0.77
2023-04-10 10:48:01.298980,0.51,0.87
2023-04-10 10:48:01.332657,0.52,0.87
2023-04-10 10:48:01.367591,0.52,0.79
2023-04-10 10:48:01.394711,0.52,0.79
2023-04-10 10:48:01.539232,0.48,0.81
2023-04-10 10:48:01.575653,0.47,0.51
2023-04-10 10:48:01.601142,0.47,0.51
2023-04-10 10:48:01.634505,0.46,1.03
2023-04-10 10:48:01.669721,0.54,0.77
2023-04-10 10:48:01.697456,0.54,0.77
2023-04-10 10:48:01.749796,0.5,0.65
2023-04-10 10:48:01.782714,0.5,0.66
2023-04-10 10:48:01.814839,0.5,0.66
2023-04-10 10:48:01.849637,0.47,0.47
2023-04-10 10:48:01.876121,0.48,0.76
2023-04-10 10:48:01.929151,0.49,0.92
2023-04-10 10:48:01.954805,0.49,0.92
2023-04-10 10:48:01.988782,0.33,0.78
2023-04-10 10:48:02.035733,0.33,0.78
2023-04-10 10:48:02.194232,0.37,0.83
2023-04-10 10:48:02.337785,0.47,0.78
2023-04-10 10:48:02.371195,0.46,0.67
2023-04-10 10:48:02.399773,0.41,0.73
2023-04-10 10:48:02.438825,0.53,0.51
2023-04-10 10:48:02.483643,0.47,0.58
2023-04-10 10:48:02.518619,0.51,0.53
2023-04-10 10:48:02.567456,0.52,0.53
2023-04-10 10:48:02.610703,0.52,0.53
2023-04-10 10:48:02.657854,0.52,0.51
2023-04-10 10:48:02.705485,0.52,0.51
2023-04-10 10:48:02.739994,0.49,0.52
2023-04-10 10:48:02.806396,0.52,0.53
2023-04-10 10:48:02.835964,0.49,0.53
2023-04-10 10:48:02.884356,0.48,0.49
2023-04-10 10:48:02.937741,0.45,0.52
2023-04-10 10:48:02.962754,0.45,0.52
2023-04-10 10:48:03.026235,0.47,0.49
2023-04-10 10:48:03.074255,0.49,0.51
2023-04-10 10:48:03.107003,0.49,0.51
2023-04-10 10:48:03.138824,0.48,0.49
2023-04-10 10:48:03.171652,0.49,0.49
2023-04-10 10:48:03.211367,0.47,0.54
2023-04-10 10:48:03.237865,0.47,0.54
2023-04-10 10:48:03.269786,0.47,0.49
2023-04-10 10:48:03.306500,0.47,0.49
2023-04-10 10:48:03.347725,0.48,0.49
2023-04-10 10:48:03.381026,0.5,0.49
2023-04-10 10:48:03.410707,0.5,0.49
2023-04-10 10:48:03.443604,0.49,0.51
2023-04-10 10:48:03.477008,0.5,0.51
2023-04-10 10:48:03.506512,0.5,0.51
2023-04-10 10:48:03.539091,0.46,0.49
2023-04-10 10:48:03.570181,0.48,0.49
2023-04-10 10:48:03.606892,0.43,0.49
2023-04-10 10:48:03.652028,0.43,0.49
2023-04-10 10:48:03.700475,0.5,0.52
2023-04-10 10:48:03.747405,0.46,0.47
2023-04-10 10:48:03.783815,0.49,0.49
2023-04-10 10:48:03.831571,0.43,0.5
2023-04-10 10:48:03.874325,0.43,0.5
2023-04-10 10:48:03.908024,0.46,0.49
2023-04-10 10:48:03.954784,0.45,0.52
2023-04-10 10:48:03.988988,0.45,0.52
2023-04-10 10:48:04.021837,0.49,0.51
2023-04-10 10:48:04.070634,0.48,0.46
2023-04-10 10:48:04.102632,0.48,0.46
2023-04-10 10:48:04.142623,0.43,0.46
2023-04-10 10:48:04.177289,0.43,0.51
2023-04-10 10:48:04.210344,0.43,0.51
2023-04-10 10:48:04.243971,0.44,0.51
2023-04-10 10:48:04.274613,0.46,0.51
2023-04-10 10:48:04.320537,0.46,0.51
2023-04-10 10:48:04.356220,0.44,0.49
2023-04-10 10:48:04.404381,0.45,0.48
2023-04-10 10:48:04.437427,0.45,0.48
2023-04-10 10:48:04.470981,0.42,0.46
2023-04-10 10:48:04.502309,0.46,0.53
2023-04-10 10:48:04.540767,0.42,0.47
2023-04-10 10:48:04.601365,0.44,0.46
2023-04-10 10:48:04.673178,0.44,0.46
2023-04-10 10:48:04.707173,0.45,0.47
2023-04-10 10:48:04.740567,0.44,0.47
2023-04-10 10:48:04.770640,0.43,0.47
2023-04-10 10:48:04.804590,0.43,0.47
2023-04-10 10:48:04.840829,0.43,0.46
2023-04-10 10:48:04.866437,0.41,0.47
2023-04-10 10:48:04.930055,0.41,0.47
2023-04-10 10:48:04.976831,0.42,0.44
2023-04-10 10:48:05.012648,0.45,0.46
2023-04-10 10:48:05.051145,0.43,0.43
2023-04-10 10:48:05.095495,0.45,0.47
2023-04-10 10:48:05.144416,0.43,0.47
