2023-03-25 18:16:00.497221,0.32,0.65
2023-03-25 18:16:00.579068,0.32,0.67
2023-03-25 18:16:00.637819,0.32,0.62
2023-03-25 18:16:00.680843,0.32,0.54
2023-03-25 18:16:00.731198,0.32,0.54
2023-03-25 18:16:00.773835,0.34,0.54
2023-03-25 18:16:00.815227,0.34,0.54
2023-03-25 18:16:00.887201,0.33,0.54
2023-03-25 18:16:00.953845,0.32,0.56
2023-03-25 18:16:01.035602,0.33,0.62
2023-03-25 18:16:01.086061,0.33,0.62
2023-03-25 18:16:01.135555,0.34,0.62
2023-03-25 18:16:01.192833,0.36,0.64
2023-03-25 18:16:01.251113,0.36,0.64
2023-03-25 18:16:01.301388,0.34,0.56
2023-03-25 18:16:01.367616,0.34,0.65
2023-03-25 18:16:01.409872,0.36,0.64
2023-03-25 18:16:01.460302,0.36,0.64
2023-03-25 18:16:01.501863,0.35,0.65
2023-03-25 18:16:01.551283,0.35,0.65
2023-03-25 18:16:01.592665,0.35,0.68
2023-03-25 18:16:01.639323,0.37,0.67
2023-03-25 18:16:01.728188,0.35,0.66
2023-03-25 18:16:01.770592,0.35,0.66
2023-03-25 18:16:01.828886,0.36,0.67
2023-03-25 18:16:01.878279,0.36,0.67
2023-03-25 18:16:01.970029,0.35,0.67
2023-03-25 18:16:02.010631,0.36,0.73
2023-03-25 18:16:02.084051,0.36,0.73
2023-03-25 18:16:02.168956,0.35,0.71
2023-03-25 18:16:02.215989,0.36,0.71
2023-03-25 18:16:02.265447,0.35,0.68
2023-03-25 18:16:02.330895,0.35,0.55
2023-03-25 18:16:02.375016,0.35,0.31
2023-03-25 18:16:02.424328,0.35,0.31
2023-03-25 18:16:02.465849,0.35,0.31
2023-03-25 18:16:02.523257,0.34,0.37
2023-03-25 18:16:02.600358,0.35,0.33
2023-03-25 18:16:02.657800,0.37,0.29
2023-03-25 18:16:02.691624,0.37,0.29
2023-03-25 18:16:02.765980,0.35,0.32
2023-03-25 18:16:02.808345,0.35,0.32
2023-03-25 18:16:02.849758,0.36,0.38
2023-03-25 18:16:02.891149,0.35,0.35
2023-03-25 18:16:02.940667,0.37,0.36
2023-03-25 18:16:02.992575,0.37,0.36
2023-03-25 18:16:03.055497,0.39,0.33
2023-03-25 18:16:03.088957,0.39,0.33
2023-03-25 18:16:03.147300,0.39,0.35
2023-03-25 18:16:03.244862,0.42,0.37
2023-03-25 18:16:03.294246,0.42,0.37
2023-03-25 18:16:03.399907,0.42,0.37
2023-03-25 18:16:03.433331,0.4,0.35
2023-03-25 18:16:03.520547,0.39,0.34
2023-03-25 18:16:03.554121,0.39,0.34
2023-03-25 18:16:03.643694,0.39,0.37
2023-03-25 18:16:03.677062,0.38,0.39
2023-03-25 18:16:03.790074,0.38,0.39
2023-03-25 18:16:03.847457,0.4,0.38
2023-03-25 18:16:03.912963,0.4,0.38
2023-03-25 18:16:03.970408,0.4,0.38
2023-03-25 18:16:04.059848,0.41,0.4
2023-03-25 18:16:04.118117,0.41,0.4
2023-03-25 18:16:04.168529,0.34,0.43
2023-03-25 18:16:04.209963,0.18,0.47
2023-03-25 18:16:04.275600,0.2,0.55
2023-03-25 18:16:04.308970,0.2,0.55
2023-03-25 18:16:04.363853,0.26,0.59
2023-03-25 18:16:04.461232,0.26,0.59
2023-03-25 18:16:04.536214,0.24,0.6
2023-03-25 18:16:04.617863,0.25,0.73
2023-03-25 18:16:04.657920,0.26,0.74
2023-03-25 18:16:04.699292,0.26,0.74
2023-03-25 18:16:04.740654,0.23,0.73
2023-03-25 18:16:04.806024,0.24,0.77
2023-03-25 18:16:04.974055,0.24,0.77
2023-03-25 18:16:05.170287,0.17,0.74
2023-03-25 18:16:05.352786,0.17,0.73
2023-03-25 18:16:05.533868,0.18,0.77
2023-03-25 18:16:05.717785,0.18,0.78
2023-03-25 18:16:05.918160,0.17,0.89
2023-03-25 18:16:06.113545,0.11,0.81
2023-03-25 18:16:06.302702,0.1,0.72
2023-03-25 18:16:06.403031,0.11,0.67
2023-03-25 18:16:06.477500,0.12,0.87
2023-03-25 18:16:06.567057,0.1,0.87
2023-03-25 18:16:06.624603,0.13,0.85
2023-03-25 18:16:06.671273,0.14,0.87
2023-03-25 18:16:06.720685,0.14,0.87
2023-03-25 18:16:06.879619,0.18,0.81
2023-03-25 18:16:07.081808,0.19,0.84
2023-03-25 18:16:07.275280,0.19,0.88
2023-03-25 18:16:07.490234,0.21,0.68
2023-03-25 18:16:07.674955,0.2,0.81
2023-03-25 18:16:07.896563,0.22,0.77
2023-03-25 18:16:08.087162,0.21,0.77
2023-03-25 18:16:08.286442,0.21,0.8
2023-03-25 18:16:08.479611,0.19,0.78
2023-03-25 18:16:08.778930,0.2,0.87
2023-03-25 18:16:09.061677,0.14,0.81
2023-03-25 18:16:09.249403,0.19,0.51
2023-03-25 18:16:09.462184,0.17,0.41
2023-03-25 18:16:09.663998,0.13,0.33
2023-03-25 18:16:09.822927,0.14,0.36
2023-03-25 18:16:10.046002,0.15,0.36
2023-03-25 18:16:10.249174,0.14,0.37
2023-03-25 18:16:10.463675,0.15,0.37
2023-03-25 18:16:10.658829,0.13,0.38
2023-03-25 18:16:10.861899,0.13,0.37
2023-03-25 18:16:11.045061,0.2,0.4
2023-03-25 18:16:11.236005,0.22,0.38
2023-03-25 18:16:11.462789,0.18,0.37
2023-03-25 18:16:11.637706,0.18,0.38
2023-03-25 18:16:11.837851,0.2,0.37
2023-03-25 18:16:12.023042,0.19,0.36
2023-03-25 18:16:12.178239,0.18,0.35
2023-03-25 18:16:12.364479,0.17,0.34
2023-03-25 18:16:12.546957,0.19,0.36
2023-03-25 18:16:12.754301,0.18,0.39
2023-03-25 18:16:12.954575,0.2,0.38
2023-03-25 18:16:13.123557,0.22,0.38
2023-03-25 18:16:13.301549,0.23,0.39
2023-03-25 18:16:13.490605,0.19,0.4
2023-03-25 18:16:13.697374,0.22,0.4
2023-03-25 18:16:13.917007,0.19,0.58
2023-03-25 18:16:14.075384,0.23,0.67
2023-03-25 18:16:14.276957,0.21,0.73
2023-03-25 18:16:14.467334,0.19,0.85
2023-03-25 18:16:14.645024,0.18,0.85
2023-03-25 18:16:14.816471,0.17,0.94
2023-03-25 18:16:15.014691,0.15,0.97
2023-03-25 18:16:15.280453,0.17,0.87
2023-03-25 18:16:15.587182,0.13,0.92
2023-03-25 18:16:15.864162,0.13,0.94
2023-03-25 18:16:16.121327,0.12,0.91
2023-03-25 18:16:16.389772,0.09,0.81
2023-03-25 18:16:16.683715,0.16,0.73
2023-03-25 18:16:16.919150,0.25,0.87
2023-03-25 18:16:17.137611,0.2,0.71
2023-03-25 18:16:17.361954,0.24,0.87
2023-03-25 18:16:17.422849,0.28,0.69
2023-03-25 18:16:17.459354,0.26,0.65
2023-03-25 18:16:17.499332,0.27,0.66
2023-03-25 18:16:17.540733,0.27,0.66
2023-03-25 18:16:17.634725,0.26,0.63
2023-03-25 18:16:17.688651,0.26,0.63
2023-03-25 18:16:17.731080,0.28,0.58
2023-03-25 18:16:17.773054,0.28,0.53
2023-03-25 18:16:17.817369,0.28,0.53
2023-03-25 18:16:17.866335,0.26,0.5
2023-03-25 18:16:17.906577,0.26,0.5
2023-03-25 18:16:17.954868,0.28,0.45
2023-03-25 18:16:17.989242,0.28,0.45
2023-03-25 18:16:18.030619,0.26,0.44
2023-03-25 18:16:18.128100,0.29,0.38
2023-03-25 18:16:18.170436,0.27,0.39
2023-03-25 18:16:18.203868,0.27,0.39
2023-03-25 18:16:18.276847,0.14,0.35
2023-03-25 18:16:18.326868,0.16,0.36
2023-03-25 18:16:18.424285,0.16,0.36
2023-03-25 18:16:18.513857,0.17,0.34
2023-03-25 18:16:18.574017,0.18,0.35
2023-03-25 18:16:18.665642,0.2,0.35
2023-03-25 18:16:18.756519,0.19,0.35
2023-03-25 18:16:18.813573,0.2,0.34
2023-03-25 18:16:18.863809,0.2,0.34
2023-03-25 18:16:18.913115,0.2,0.34
2023-03-25 18:16:18.955603,0.31,0.36
2023-03-25 18:16:19.005871,0.31,0.36
2023-03-25 18:16:19.056093,0.34,0.36
2023-03-25 18:16:19.118677,0.31,0.37
2023-03-25 18:16:19.177153,0.31,0.37
2023-03-25 18:18:45.535947,0.34,0.43
2023-03-25 18:18:45.611756,0.34,0.42
2023-03-25 18:18:45.653474,0.34,0.42
2023-03-25 18:18:45.694866,0.36,0.4
2023-03-25 18:18:45.744189,0.34,0.41
2023-03-25 18:18:45.794782,0.34,0.41
2023-03-25 18:18:45.836248,0.34,0.41
2023-03-25 18:18:45.918022,0.34,0.41
2023-03-25 18:18:45.959391,0.34,0.41
2023-03-25 18:18:46.016782,0.2,0.44
2023-03-25 18:18:46.066178,0.3,0.42
2023-03-25 18:18:46.107535,0.3,0.42
2023-03-25 18:18:46.148842,0.33,0.42
